transaction_id,date_key,amfi_code,investor_id,transaction_type,amount,units,kyc_status,state
TXN-000023,2018-08-09,119092,INV-4044,Redemption,148823.9307929305,40.021003020785365,Failed,Delhi
TXN-000024,2020-07-09,119092,INV-4482,SIP,42936.25202699243,9.883837968022377,Failed,Maharashtra
TXN-000025,2015-09-02,119092,INV-1950,Redemption,54193.07893510161,17.91301793044492,Verified,Gujarat
TXN-000026,2017-12-11,120841,INV-3336,SIP,57885.149204235546,1025.681379624911,Verified,Gujarat
TXN-000027,2013-07-08,120503,INV-2277,Redemption,70139.01464952715,4656.099326836154,Failed,Gujarat
TXN-000028,2020-06-26,119092,INV-3243,Lumpsum,125481.71053529081,28.98004887447967,Pending,Karnataka
TXN-000029,2021-03-24,125497,INV-3645,Redemption,35750.918046901876,414.8800365653907,Verified,Tamil Nadu
TXN-000030,2025-10-02,120841,INV-2857,Redemption,116512.03095179671,503.57645403727946,Verified,Gujarat
TXN-000031,2018-03-14,118632,INV-4593,SIP,61093.87237131864,610.9387237131864,Pending,Delhi
TXN-000032,2016-06-20,125497,INV-1516,Lumpsum,90477.37985747028,2639.1863981550327,Verified,Delhi
TXN-000033,2017-03-08,125497,INV-2658,Redemption,95064.80971733276,2318.6199645208303,Pending,Gujarat
TXN-000034,2021-10-07,119092,INV-2865,Lumpsum,56240.871259745705,12.318120805107636,Pending,Gujarat
TXN-000035,2022-09-26,118632,INV-3912,Redemption,77135.97317826787,771.3597317826788,Pending,Delhi
TXN-000036,2023-08-26,118632,INV-2141,Redemption,62248.1606098307,622.481606098307,Failed,Karnataka
TXN-000037,2014-10-08,120841,INV-3853,Lumpsum,10835.351534899606,271.57358527909906,Failed,Uttar Pradesh
TXN-000038,2020-11-27,118632,INV-2932,Redemption,65856.22562811556,658.5622562811556,Failed,Uttar Pradesh
TXN-000039,2019-09-01,120503,INV-4230,Lumpsum,15060.31218675605,315.831781890926,Pending,Gujarat
TXN-000040,2014-08-23,119092,INV-1814,Redemption,61050.609462508066,2200.5691311536225,Pending,Maharashtra
TXN-000041,2019-06-21,118632,INV-3275,SIP,89141.30077485139,891.4130077485139,Failed,Gujarat
TXN-000042,2018-08-23,120841,INV-2900,Lumpsum,87122.52745185337,1450.2148534821686,Verified,Gujarat
TXN-000043,2013-08-29,120503,INV-3263,Redemption,99561.8812117439,7163.189070640825,Pending,Uttar Pradesh
TXN-000044,2018-08-03,119551,INV-3995,Redemption,14741.59543921663,101.88899613718436,Verified,Delhi
TXN-000045,2020-09-24,119551,INV-4767,SIP,97992.42520680046,626.6702385802932,Verified,Gujarat
TXN-000046,2020-02-25,120503,INV-3062,Lumpsum,47166.13447611884,859.5336320070642,Pending,Delhi
TXN-000047,2016-09-24,120841,INV-4228,Redemption,60157.36894749811,1288.7624457457432,Pending,Delhi
TXN-000048,2017-01-17,120503,INV-4719,SIP,128768.94496144452,3970.1594292889768,Verified,Maharashtra
TXN-000049,2019-12-31,119092,INV-4332,Redemption,1850.0454173677626,0.445410368857364,Verified,Delhi
TXN-000050,2015-02-14,119092,INV-4228,Lumpsum,88467.68868442051,3061.1974755592796,Failed,Uttar Pradesh
TXN-000051,2023-12-28,119551,INV-3094,Redemption,90007.74002496609,774.0144420821786,Failed,Karnataka
TXN-000052,2013-02-03,118632,INV-3371,Redemption,59800.63656336252,598.0063656336251,Pending,Karnataka
TXN-000053,2021-08-18,120841,INV-3891,Redemption,35935.66463769626,320.11245941498277,Failed,Tamil Nadu
TXN-000054,2018-05-09,119551,INV-4756,Redemption,35583.768720101885,249.96272535955123,Failed,Gujarat
TXN-000055,2017-05-04,118632,INV-1129,SIP,132614.5956142825,1326.145956142825,Failed,Uttar Pradesh
TXN-000056,2023-10-18,118632,INV-4482,SIP,66582.6438805372,665.826438805372,Failed,Delhi
TXN-000057,2021-05-31,119092,INV-1094,Lumpsum,49967.959766881206,11.09326879872026,Verified,Karnataka
TXN-000058,2015-10-18,125497,INV-3674,SIP,67592.24728779476,2041.6177534734063,Pending,Uttar Pradesh
TXN-000059,2022-06-23,125497,INV-3802,SIP,100573.86501817452,952.5609808640298,Failed,Karnataka
TXN-000060,2020-02-26,120503,INV-2955,Lumpsum,22290.606952590377,409.2903431516955,Verified,Delhi
TXN-000061,2023-07-10,119092,INV-4363,SIP,67690.35836445379,13.463318214105124,Verified,Karnataka
TXN-000062,2017-02-08,118632,INV-1793,SIP,88388.71348100285,883.8871348100286,Verified,Gujarat
TXN-000063,2026-02-19,120841,INV-2834,Lumpsum,142313.21155028936,645.6655570096952,Failed,Gujarat
TXN-000064,2013-06-10,125497,INV-4354,Lumpsum,38252.90342027518,382.5290342027518,Failed,Tamil Nadu
TXN-000065,2024-10-06,118632,INV-3116,Lumpsum,54207.98681347871,542.0798681347871,Pending,Tamil Nadu
TXN-000066,2018-06-04,125497,INV-2683,Redemption,57214.10919340236,1012.5226158654731,Failed,Karnataka
TXN-000067,2015-09-22,125497,INV-1010,Redemption,91027.95456790998,2880.503856408576,Failed,Uttar Pradesh
TXN-000068,2026-06-12,125497,INV-4325,Lumpsum,53831.44192948025,273.8709393194988,Verified,Gujarat
TXN-000069,2022-02-24,120841,INV-2865,Lumpsum,80260.0328323045,695.7715626012491,Pending,Uttar Pradesh
TXN-000070,2025-06-17,119092,INV-3919,Lumpsum,117377.6543118319,20.132910794214247,Failed,Uttar Pradesh
TXN-000071,2023-05-26,120841,INV-3597,Redemption,105955.14631977443,720.8289117595496,Failed,Karnataka
TXN-000072,2016-06-28,119551,INV-4205,Redemption,67232.11265363154,510.4645563898811,Verified,Uttar Pradesh
TXN-000073,2015-10-13,118632,INV-1711,SIP,129700.31856228826,1297.0031856228825,Verified,Gujarat
TXN-000074,2013-12-03,119092,INV-3070,SIP,83941.9673142825,3223.974041137256,Failed,Delhi
TXN-000075,2015-05-28,119092,INV-1814,Lumpsum,81215.92300558077,2741.9377852585853,Pending,Tamil Nadu
TXN-000076,2015-12-12,119092,INV-1345,Redemption,5611.071007904147,1.8166491628979948,Pending,Delhi
TXN-000077,2026-05-19,119092,INV-3349,Redemption,148010.60056339565,24.067704329426924,Verified,Uttar Pradesh
TXN-000078,2023-12-07,120841,INV-1362,Redemption,18884.135875179196,94.23141557770815,Verified,Delhi
TXN-000079,2026-04-21,119092,INV-3443,Lumpsum,35054.07140793317,5.706381099224975,Failed,Gujarat
TXN-000080,2014-01-14,120503,INV-3265,SIP,8228.67716760828,471.5466217168822,Verified,Gujarat
TXN-000081,2014-05-07,118632,INV-3188,Lumpsum,96180.4435421186,961.8044354211861,Failed,Uttar Pradesh
TXN-000082,2018-08-24,119092,INV-4687,SIP,34092.82595741566,9.142041813025712,Pending,Karnataka
TXN-000083,2023-08-20,118632,INV-4005,SIP,27411.560402172163,274.11560402172165,Pending,Delhi
TXN-000084,2013-03-05,120503,INV-4281,Lumpsum,13739.059841374588,960.4308841863804,Failed,Karnataka
TXN-000085,2020-01-12,120503,INV-1984,SIP,15944.689090040341,297.37124087149175,Verified,Karnataka
TXN-000086,2018-07-20,118632,INV-4040,SIP,87908.26971616702,879.0826971616702,Pending,Maharashtra
TXN-000087,2020-05-18,125497,INV-4694,Redemption,103387.07594705602,2253.516949199204,Verified,Uttar Pradesh
TXN-000088,2017-02-03,119551,INV-2639,SIP,59908.15877542795,419.4042105208371,Pending,Tamil Nadu
TXN-000089,2014-01-26,125497,INV-1827,Lumpsum,72244.61369801495,5209.146696038226,Failed,Gujarat
TXN-000090,2025-05-11,125497,INV-3730,Lumpsum,103052.17652945612,571.534450400987,Failed,Gujarat
TXN-000091,2025-04-01,120841,INV-4531,SIP,3098.278632729206,13.66929645071094,Failed,Uttar Pradesh
TXN-000092,2022-10-01,125497,INV-4051,Redemption,48808.033232006645,385.1084851316306,Pending,Tamil Nadu
TXN-000093,2019-03-28,119092,INV-1355,Redemption,145978.1133365168,37.32486283140609,Verified,Gujarat
TXN-000094,2021-06-26,120841,INV-4055,SIP,87226.77833947247,788.7038244865502,Verified,Uttar Pradesh
TXN-000095,2013-07-19,120841,INV-2347,SIP,38506.57469467524,1217.949661236126,Verified,Gujarat
TXN-000096,2026-05-07,120503,INV-4204,Lumpsum,78498.64197211387,729.047345916325,Pending,Karnataka
TXN-000097,2021-07-01,125497,INV-3935,SIP,51726.696474076845,511.42647440308525,Pending,Delhi
TXN-000098,2025-08-03,120503,INV-4876,Redemption,80070.62582953172,745.816408107807,Pending,Delhi
TXN-000099,2019-09-20,118632,INV-2863,SIP,19298.356015094,192.98356015093998,Pending,Gujarat
TXN-000100,2022-12-24,119551,INV-1126,Lumpsum,20340.84074598197,187.6296887817209,Pending,Maharashtra
TXN-000101,2015-03-15,120841,INV-4177,Lumpsum,21959.583124889232,490.209752253852,Verified,Tamil Nadu
TXN-000102,2020-06-23,118632,INV-4056,Lumpsum,141003.05889306284,1410.0305889306285,Pending,Tamil Nadu
TXN-000103,2020-08-04,118632,INV-1603,Lumpsum,110068.3882920306,1100.6838829203061,Pending,Tamil Nadu
TXN-000104,2017-04-19,119092,INV-4870,Lumpsum,24776.093252016974,7.270894396471954,Verified,Karnataka
TXN-000105,2020-05-13,119551,INV-4449,SIP,28658.188022957416,190.84681825024768,Pending,Tamil Nadu
TXN-000106,2023-07-07,118632,INV-2928,SIP,109759.00649319601,1097.5900649319601,Verified,Delhi
TXN-000107,2015-10-25,118632,INV-2013,SIP,23846.494796430004,238.46494796430005,Verified,Karnataka
TXN-000108,2014-05-17,119551,INV-1050,SIP,35566.91335355688,333.71721512466814,Failed,Uttar Pradesh
TXN-000109,2025-04-20,119551,INV-4100,Lumpsum,144520.35150664966,1362.894243046207,Failed,Tamil Nadu
TXN-000110,2015-05-20,118632,INV-4533,Redemption,38668.32544690056,386.68325446900565,Failed,Tamil Nadu
TXN-000111,2025-04-15,119551,INV-4367,SIP,99414.03638048645,939.4138694274963,Failed,Uttar Pradesh
TXN-000112,2013-07-25,118632,INV-4368,Redemption,146805.3774663793,1468.0537746637929,Pending,Tamil Nadu
TXN-000113,2017-01-23,118632,INV-4797,SIP,56457.366687399,564.57366687399,Failed,Uttar Pradesh
TXN-000114,2015-05-13,119092,INV-3826,SIP,3118.6406338783045,105.65431351942598,Verified,Karnataka
TXN-000115,2020-08-21,125497,INV-2430,Redemption,37000.01991814495,585.3914830037995,Pending,Delhi
TXN-000116,2014-07-17,118632,INV-2792,Lumpsum,124716.14010558497,1247.1614010558496,Failed,Uttar Pradesh
TXN-000117,2024-06-22,120503,INV-3861,SIP,129759.02097527798,1282.103679409196,Verified,Maharashtra
TXN-000118,2017-10-23,120841,INV-2636,SIP,115393.64499630679,2143.034938524693,Pending,Uttar Pradesh
TXN-000119,2017-08-05,125497,INV-4476,SIP,17409.917951947667,361.5714403310371,Pending,Tamil Nadu
TXN-000120,2021-11-16,125497,INV-4417,Redemption,119428.80056861228,1006.8073825578734,Failed,Karnataka
TXN-000121,2025-09-10,125497,INV-2645,Lumpsum,137842.3306505289,693.6946549603256,Pending,Gujarat
TXN-000122,2015-11-25,119092,INV-3467,Redemption,90291.1266106623,29.326099136263874,Verified,Karnataka
TXN-000123,2017-09-18,118632,INV-2205,Redemption,141160.86577254068,1411.6086577254068,Pending,Gujarat
TXN-000124,2022-01-27,119092,INV-4030,Lumpsum,124112.41311492567,26.87140640139447,Verified,Uttar Pradesh
TXN-000125,2021-08-23,118632,INV-3872,Redemption,100212.24179014064,1002.1224179014065,Pending,Delhi
TXN-000126,2020-03-09,119092,INV-4072,Lumpsum,86789.19288840635,20.650779692179967,Failed,Maharashtra
TXN-000127,2020-06-21,119092,INV-2854,SIP,52611.76325267459,12.160799549742958,Verified,Karnataka
TXN-000128,2017-05-16,120841,INV-1566,Lumpsum,24313.473063799367,478.0978134485252,Pending,Tamil Nadu
TXN-000129,2021-05-18,120503,INV-3418,SIP,90940.61144223585,1323.5676332434737,Pending,Gujarat
TXN-000130,2020-05-16,119092,INV-1935,Redemption,48057.67726590887,11.238935046084402,Pending,Tamil Nadu
TXN-000131,2026-05-23,120841,INV-2934,Redemption,130032.580795383,524.7398479014373,Verified,Delhi
TXN-000132,2022-12-06,119551,INV-3708,SIP,149003.87213511497,1377.4182503648212,Verified,Gujarat
TXN-000133,2016-09-24,120503,INV-4502,Redemption,112987.95051102809,3228.310171148061,Verified,Karnataka
TXN-000134,2018-06-04,119092,INV-4016,Lumpsum,14027.013445414086,3.823945845273078,Failed,Uttar Pradesh
TXN-000135,2017-07-21,125497,INV-2332,SIP,43658.496531830395,904.5974554332705,Failed,Tamil Nadu
TXN-000136,2017-03-09,119551,INV-4208,Redemption,16811.889948979584,119.57885341664445,Verified,Delhi
TXN-000137,2018-07-31,119551,INV-1201,SIP,97751.49134486151,676.2595451098811,Pending,Karnataka
TXN-000138,2022-01-15,120841,INV-4507,Lumpsum,114896.0342510898,874.9004128780786,Failed,Karnataka
TXN-000139,2019-02-15,119551,INV-3360,Lumpsum,138888.38721666642,918.6153029148562,Verified,Karnataka
TXN-000140,2016-07-29,120503,INV-1116,Redemption,66006.76578859217,1898.3663007967193,Pending,Karnataka
TXN-000141,2024-01-12,119092,INV-4737,Lumpsum,135255.6596134724,25.96709154220933,Failed,Gujarat
TXN-000142,2020-04-28,119092,INV-1936,SIP,131744.72827667848,31.03521611520283,Pending,Karnataka
TXN-000143,2016-07-05,125497,INV-4874,Lumpsum,47920.75965642709,1347.8606611058103,Pending,Tamil Nadu
TXN-000144,2014-12-10,120841,INV-1574,SIP,130400.64351831537,3049.651151525645,Pending,Delhi
TXN-000145,2025-12-27,125497,INV-3291,SIP,56663.00165631811,294.21371399600145,Pending,Gujarat
TXN-000146,2025-01-30,119551,INV-1536,Lumpsum,44881.956546761976,435.32661697449527,Failed,Karnataka
TXN-000147,2023-04-06,125497,INV-2625,Redemption,97536.66148976177,794.3947520405158,Failed,Maharashtra
TXN-000148,2026-01-31,120503,INV-3122,Lumpsum,49592.99356881962,462.6656625479838,Failed,Maharashtra
TXN-000149,2014-10-25,119092,INV-4877,SIP,94716.20787520705,3365.102992020601,Verified,Delhi
TXN-000150,2018-06-21,119551,INV-1385,SIP,91669.85492205483,640.0958498935836,Failed,Uttar Pradesh
TXN-000151,2022-06-07,125497,INV-4974,Lumpsum,84734.1196385946,764.2372712706989,Pending,Uttar Pradesh
TXN-000152,2023-04-01,120841,INV-4281,Redemption,57372.74578280326,412.16734028509995,Failed,Gujarat
TXN-000153,2017-02-03,120503,INV-1474,Redemption,82500.70838689577,2422.757526250595,Pending,Gujarat
TXN-000154,2022-01-17,120503,INV-1417,SIP,89674.57851032053,1066.2711725568456,Verified,Gujarat
TXN-000155,2023-04-21,125497,INV-3394,SIP,82080.18983007327,655.4438915619243,Pending,Uttar Pradesh
TXN-000156,2018-01-27,119092,INV-4600,Redemption,66940.70818630463,18.704808327286038,Pending,Maharashtra
TXN-000157,2025-10-03,125497,INV-3687,Lumpsum,2692.7250284164397,13.717641569851931,Pending,Uttar Pradesh
TXN-000158,2016-07-14,119551,INV-1938,SIP,88265.72530132206,661.6983185835662,Verified,Tamil Nadu
TXN-000159,2022-10-21,125497,INV-1954,SIP,25682.435578836587,201.13901851303274,Failed,Karnataka
TXN-000160,2022-06-19,120503,INV-1875,Redemption,96565.10735760485,1533.1396480062754,Failed,Gujarat
TXN-000161,2017-06-24,125497,INV-1762,Lumpsum,114021.97702446846,2456.703072537812,Verified,Maharashtra
TXN-000162,2023-02-13,119092,INV-2202,Redemption,75316.57371504584,15.459574558081924,Pending,Delhi
TXN-000163,2021-03-18,120841,INV-2205,Lumpsum,81583.36791447087,955.4911290383395,Failed,Delhi
TXN-000164,2021-08-18,118632,INV-1663,Lumpsum,142746.0446700657,1427.4604467006568,Verified,Karnataka
TXN-000165,2014-11-29,125497,INV-1024,Lumpsum,127151.52052519984,4845.676501139466,Failed,Maharashtra
TXN-000166,2018-11-30,119092,INV-2990,SIP,137178.35913474477,36.03761857865879,Verified,Uttar Pradesh
TXN-000167,2024-03-20,119092,INV-2203,Redemption,122158.06010377817,23.115836420497928,Pending,Uttar Pradesh
TXN-000168,2025-12-20,120841,INV-1709,Redemption,16783.292106086352,70.82660594027658,Failed,Tamil Nadu
TXN-000169,2015-05-04,120503,INV-4572,Lumpsum,22774.282467544108,729.1060115938426,Verified,Tamil Nadu
TXN-000170,2022-07-06,119092,INV-2879,SIP,79230.25769170946,16.862180712296688,Failed,Uttar Pradesh
TXN-000171,2017-09-03,119092,INV-2184,SIP,37287.41399030074,10.681533693395043,Failed,Delhi
TXN-000172,2020-08-08,119092,INV-3224,Redemption,71765.97351865329,16.465245031287854,Failed,Gujarat
TXN-000173,2017-09-29,119092,INV-1284,SIP,59457.61591084336,16.956308409130024,Failed,Delhi
TXN-000174,2022-08-11,119551,INV-1062,SIP,82637.42864535277,777.2453830371336,Verified,Tamil Nadu
TXN-000175,2013-07-21,119551,INV-2002,Lumpsum,112157.9195623055,1090.317609133966,Pending,Karnataka
TXN-000176,2021-11-29,120503,INV-1661,SIP,107465.89061134153,1332.503702576845,Verified,Uttar Pradesh
TXN-000177,2024-07-19,125497,INV-3713,Lumpsum,78424.50280655749,390.68732414753146,Verified,Tamil Nadu
TXN-000178,2025-04-23,119092,INV-3203,Redemption,123447.81611315018,21.42945743301912,Verified,Tamil Nadu
TXN-000179,2015-02-05,120841,INV-4953,SIP,64913.88268493598,1503.9660691846952,Pending,Gujarat
TXN-000180,2025-01-06,125497,INV-2492,Redemption,134558.7863310983,673.0210762687321,Failed,Uttar Pradesh
TXN-000181,2019-05-16,120841,INV-4120,Redemption,11156.400373247005,212.5599517822311,Failed,Gujarat
TXN-000182,2021-01-09,125497,INV-1966,SIP,143221.67448997946,1738.0279825056027,Failed,Uttar Pradesh
TXN-000183,2013-07-16,120503,INV-1848,SIP,98376.61567398655,6383.656529163928,Pending,Gujarat
TXN-000184,2018-04-14,119092,INV-2107,Redemption,57321.13908611219,15.775649806829794,Failed,Delhi
TXN-000185,2022-10-22,119092,INV-4432,SIP,29974.541922645163,6.289142257335987,Pending,Karnataka
TXN-000186,2014-08-31,118632,INV-1688,Lumpsum,72137.89280181819,721.3789280181819,Failed,Karnataka
TXN-000187,2021-12-16,120841,INV-1147,Lumpsum,29586.469316202496,232.5839498411063,Failed,Uttar Pradesh
TXN-000188,2016-02-21,125497,INV-4701,SIP,25366.57535759975,815.6402646156536,Verified,Maharashtra
TXN-000189,2024-09-21,125497,INV-1341,Redemption,92794.08773323965,437.55254729447347,Pending,Tamil Nadu
TXN-000190,2022-04-20,119551,INV-3523,SIP,78701.1663249768,696.8651831566267,Verified,Tamil Nadu
TXN-000191,2019-11-16,118632,INV-2086,SIP,100679.35717433579,1006.7935717433579,Verified,Uttar Pradesh
TXN-000192,2017-11-29,119551,INV-2724,Redemption,139476.0786745874,933.1145122826783,Verified,Gujarat
TXN-000193,2014-10-21,119551,INV-2383,Redemption,80072.9018941865,716.3059195675529,Pending,Maharashtra
TXN-000194,2020-09-11,119551,INV-3608,Lumpsum,87349.34196278825,559.5184963590237,Pending,Delhi
TXN-000195,2016-09-30,120841,INV-1326,Redemption,13899.137703663846,301.8172633608861,Failed,Gujarat
TXN-000196,2018-06-09,120841,INV-2792,Lumpsum,107786.54999334012,1891.5595730182233,Verified,Gujarat
TXN-000197,2013-05-26,120503,INV-2759,Redemption,60285.82841722135,3925.0119416918205,Failed,Uttar Pradesh
TXN-000198,2021-10-24,120503,INV-4212,SIP,146520.42318005554,1744.834974480797,Verified,Uttar Pradesh
TXN-000199,2020-12-20,119551,INV-1989,Lumpsum,123564.51533155121,770.1670005319868,Pending,Tamil Nadu
TXN-000200,2017-09-30,118632,INV-3262,Lumpsum,78610.9155571597,786.109155571597,Pending,Uttar Pradesh
TXN-000201,2018-01-17,125497,INV-3482,Lumpsum,18921.786798738824,279.0531787783112,Pending,Uttar Pradesh
TXN-000202,2014-05-03,120841,INV-4962,SIP,128982.66109544807,3676.1335868624133,Verified,Uttar Pradesh
TXN-000203,2021-02-23,118632,INV-1951,SIP,120067.27376589124,1200.6727376589124,Pending,Tamil Nadu
TXN-000204,2018-05-13,119092,INV-1722,SIP,28095.476865786433,7.690566966178923,Verified,Delhi
TXN-000205,2019-07-13,120841,INV-4389,SIP,44644.10423843635,821.4519122841468,Failed,Delhi
TXN-000206,2020-12-28,120841,INV-3079,SIP,119114.38509310168,1468.2513290088427,Verified,Uttar Pradesh
TXN-000207,2025-12-19,120503,INV-3717,Lumpsum,28191.652758837743,255.9308451562797,Failed,Tamil Nadu
TXN-000208,2017-12-07,125497,INV-3332,SIP,137703.9971311209,2221.333166608394,Verified,Delhi
TXN-000209,2024-02-13,125497,INV-4376,Lumpsum,63966.8500668561,384.51945965566534,Failed,Gujarat
TXN-000210,2022-03-23,119092,INV-1428,SIP,13512.324906854967,2.9070484584967313,Pending,Delhi
TXN-000211,2013-09-19,119092,INV-2500,Redemption,122454.42220388999,4798.972528055633,Failed,Delhi
TXN-000212,2014-09-15,120841,INV-1285,Lumpsum,56339.69761423895,1402.238456838474,Pending,Tamil Nadu
TXN-000213,2015-10-13,119551,INV-4215,Redemption,79211.62952599025,639.8607822602853,Pending,Gujarat
TXN-000214,2022-12-22,120503,INV-4495,Lumpsum,17289.499489477264,238.71786555304016,Failed,Tamil Nadu
TXN-000215,2018-08-11,120503,INV-4090,Redemption,886.3102193248666,18.418864193352547,Verified,Uttar Pradesh
TXN-000216,2023-03-12,120841,INV-3065,SIP,95878.788266098,672.7169975877725,Verified,Karnataka
TXN-000217,2025-06-14,118632,INV-1768,SIP,77518.68796489287,775.1868796489288,Verified,Delhi
TXN-000218,2021-07-05,119551,INV-3637,SIP,89234.01608391051,628.3072383672669,Verified,Karnataka
TXN-000219,2024-03-13,120841,INV-2394,Lumpsum,119164.70563188719,536.2431594431823,Verified,Tamil Nadu
TXN-000220,2018-08-18,119551,INV-4246,Redemption,97167.58405671759,670.6351146065543,Pending,Tamil Nadu
TXN-000221,2021-09-05,119551,INV-4057,SIP,26628.629702692888,184.95970131737877,Verified,Tamil Nadu
TXN-000222,2017-08-09,119551,INV-1193,Redemption,54435.49160703467,368.4935705072058,Pending,Karnataka
TXN-000223,2019-03-05,120841,INV-3549,Redemption,135930.72016577018,2438.6784984754113,Pending,Tamil Nadu
TXN-000224,2016-02-28,120503,INV-1987,SIP,115606.732687626,4117.430128417375,Pending,Uttar Pradesh
TXN-000225,2025-04-26,120503,INV-2136,SIP,83717.24016153923,804.3933717178883,Failed,Tamil Nadu
TXN-000226,2021-09-26,119551,INV-3161,Redemption,38718.92717248621,294.9577523206948,Failed,Maharashtra
TXN-000227,2017-08-23,118632,INV-4293,SIP,45658.04502430186,456.58045024301856,Pending,Karnataka
TXN-000228,2023-12-05,125497,INV-2701,SIP,109927.73110405236,689.1843601766498,Failed,Maharashtra
TXN-000229,2025-12-06,120841,INV-1946,SIP,127750.55199748924,536.7422177861075,Verified,Tamil Nadu
TXN-000230,2025-10-26,125497,INV-1830,Lumpsum,100877.98809482685,508.42813090383805,Verified,Uttar Pradesh
TXN-000231,2017-07-06,118632,INV-4715,Redemption,121524.73137738205,1215.2473137738205,Pending,Delhi
TXN-000232,2016-12-15,120841,INV-2920,Redemption,115115.09221246069,2577.005473738825,Verified,Gujarat
TXN-000233,2024-06-30,119551,INV-4335,Lumpsum,22880.743209565182,218.7167176119088,Pending,Gujarat
TXN-000234,2023-09-28,120503,INV-3972,Redemption,63879.74953053865,789.2166676411082,Pending,Tamil Nadu
TXN-000235,2013-09-10,125497,INV-1054,SIP,23371.078223870118,233.71078223870117,Verified,Uttar Pradesh
TXN-000236,2021-09-18,119092,INV-4942,Redemption,35667.71992789673,7.823499501945885,Failed,Karnataka
TXN-000237,2020-01-01,119092,INV-4714,SIP,130454.31388533236,31.402610590062224,Verified,Maharashtra
TXN-000238,2013-04-08,118632,INV-1799,Lumpsum,71197.34886216072,711.9734886216072,Verified,Maharashtra
TXN-000239,2019-01-09,119551,INV-1777,SIP,80536.0362254778,536.4159088079897,Pending,Maharashtra
TXN-000240,2021-02-08,125497,INV-2481,Redemption,27177.671801551933,325.5107267434154,Pending,Karnataka
TXN-000241,2025-02-19,119551,INV-2901,Redemption,47184.632014295006,456.20752614664315,Pending,Gujarat
TXN-000242,2023-05-05,125497,INV-3209,Redemption,34921.80217996656,273.38809304396733,Pending,Uttar Pradesh
TXN-000243,2020-11-08,118632,INV-4451,Lumpsum,31324.83159550475,313.24831595504753,Failed,Karnataka
TXN-000244,2021-11-08,118632,INV-3134,Lumpsum,95875.13860073753,958.7513860073752,Failed,Maharashtra
TXN-000245,2023-05-19,119092,INV-1054,Redemption,38904.13522303436,7.818660919302503,Failed,Tamil Nadu
TXN-000246,2015-08-14,119551,INV-4547,SIP,94986.31516005256,781.9586453870763,Pending,Delhi
TXN-000247,2024-02-19,120841,INV-2823,Lumpsum,9238.964809228808,39.6172171070737,Pending,Karnataka
TXN-000248,2013-06-09,119092,INV-2201,Redemption,21695.27183230173,870.659671737996,Pending,Karnataka
TXN-000249,2025-04-20,119551,INV-4462,Redemption,41543.767973018745,391.7770861654004,Failed,Uttar Pradesh
TXN-000250,2016-07-23,119092,INV-4420,Lumpsum,89758.5140759059,27.686392275635768,Pending,Uttar Pradesh
